2017-06-22 17:51:16.230 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.selectPage
2017-06-22 17:51:16.232 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.selectMaps
2017-06-22 17:51:16.233 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.selectMapsPage
2017-06-22 17:51:16.236 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysRoleMapper.selectObjs
2017-06-22 17:51:16.259 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.deleteById
2017-06-22 17:51:16.260 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.deleteBatchIds
2017-06-22 17:51:16.262 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.updateById
2017-06-22 17:51:16.264 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.updateAllColumnById
2017-06-22 17:51:16.264 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.selectById
2017-06-22 17:51:16.265 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.selectBatchIds
2017-06-22 17:51:16.267 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.insert
2017-06-22 17:51:16.268 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.insertAllColumn
2017-06-22 17:51:16.269 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.delete
2017-06-22 17:51:16.270 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.deleteByMap
2017-06-22 17:51:16.271 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.update
2017-06-22 17:51:16.273 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.selectByMap
2017-06-22 17:51:16.274 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.selectOne
2017-06-22 17:51:16.275 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.selectCount
2017-06-22 17:51:16.276 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.selectList
2017-06-22 17:51:16.279 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.selectPage
2017-06-22 17:51:16.281 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.selectMaps
2017-06-22 17:51:16.281 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.selectMapsPage
2017-06-22 17:51:16.282 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserOrgMapper.selectObjs
2017-06-22 17:51:16.305  WARN 5628 --- [main] c.b.mybatisplus.toolkit.TableInfoHelper  : Warn: Could not find @TableId in Class: com.loeo.entity.SysUserRole.
2017-06-22 17:51:16.305  WARN 5628 --- [main] c.b.mybatisplus.mapper.AutoSqlInjector   : class com.loeo.entity.SysUserRole ,Not found @TableId annotation, Cannot use Mybatis-Plus 'xxById' Method.
2017-06-22 17:51:16.307 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserRoleMapper.insert
2017-06-22 17:51:16.309 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserRoleMapper.insertAllColumn
2017-06-22 17:51:16.311 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserRoleMapper.delete
2017-06-22 17:51:16.313 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserRoleMapper.deleteByMap
2017-06-22 17:51:16.315 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserRoleMapper.update
2017-06-22 17:51:16.316 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserRoleMapper.selectByMap
2017-06-22 17:51:16.319 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserRoleMapper.selectOne
2017-06-22 17:51:16.320 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserRoleMapper.selectCount
2017-06-22 17:51:16.322 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserRoleMapper.selectList
2017-06-22 17:51:16.325 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserRoleMapper.selectPage
2017-06-22 17:51:16.326 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserRoleMapper.selectMaps
2017-06-22 17:51:16.327 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserRoleMapper.selectMapsPage
2017-06-22 17:51:16.329 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserRoleMapper.selectObjs
2017-06-22 17:51:16.354 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserMapper.deleteById
2017-06-22 17:51:16.356 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserMapper.deleteBatchIds
2017-06-22 17:51:16.358 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserMapper.updateById
2017-06-22 17:51:16.360 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserMapper.updateAllColumnById
2017-06-22 17:51:16.361 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserMapper.selectById
2017-06-22 17:51:16.363 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserMapper.selectBatchIds
2017-06-22 17:51:16.365 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserMapper.insert
2017-06-22 17:51:16.366 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserMapper.insertAllColumn
2017-06-22 17:51:16.368 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserMapper.delete
2017-06-22 17:51:16.371 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserMapper.deleteByMap
2017-06-22 17:51:16.374 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserMapper.update
2017-06-22 17:51:16.375 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserMapper.selectByMap
2017-06-22 17:51:16.376 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserMapper.selectOne
2017-06-22 17:51:16.377 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserMapper.selectCount
2017-06-22 17:51:16.380 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserMapper.selectList
2017-06-22 17:51:16.382 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserMapper.selectPage
2017-06-22 17:51:16.384 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserMapper.selectMaps
2017-06-22 17:51:16.385 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserMapper.selectMapsPage
2017-06-22 17:51:16.387 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.SysUserMapper.selectObjs
2017-06-22 17:51:16.414 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestMybatisMapper.deleteById
2017-06-22 17:51:16.416 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestMybatisMapper.deleteBatchIds
2017-06-22 17:51:16.418 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestMybatisMapper.updateById
2017-06-22 17:51:16.420 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestMybatisMapper.updateAllColumnById
2017-06-22 17:51:16.421 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestMybatisMapper.selectById
2017-06-22 17:51:16.422 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestMybatisMapper.selectBatchIds
2017-06-22 17:51:16.424 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestMybatisMapper.insert
2017-06-22 17:51:16.425 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestMybatisMapper.insertAllColumn
2017-06-22 17:51:16.426 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestMybatisMapper.delete
2017-06-22 17:51:16.428 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestMybatisMapper.deleteByMap
2017-06-22 17:51:16.430 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestMybatisMapper.update
2017-06-22 17:51:16.432 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestMybatisMapper.selectByMap
2017-06-22 17:51:16.434 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestMybatisMapper.selectOne
2017-06-22 17:51:16.436 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestMybatisMapper.selectCount
2017-06-22 17:51:16.438 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestMybatisMapper.selectList
2017-06-22 17:51:16.440 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestMybatisMapper.selectPage
2017-06-22 17:51:16.441 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestMybatisMapper.selectMaps
2017-06-22 17:51:16.443 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestMybatisMapper.selectMapsPage
2017-06-22 17:51:16.446 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestMybatisMapper.selectObjs
2017-06-22 17:51:16.501 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestDao.deleteById
2017-06-22 17:51:16.502 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestDao.deleteBatchIds
2017-06-22 17:51:16.503 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestDao.updateById
2017-06-22 17:51:16.505 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestDao.updateAllColumnById
2017-06-22 17:51:16.505 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestDao.selectById
2017-06-22 17:51:16.507 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestDao.selectBatchIds
2017-06-22 17:51:16.508 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestDao.insert
2017-06-22 17:51:16.510 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestDao.insertAllColumn
2017-06-22 17:51:16.513 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestDao.delete
2017-06-22 17:51:16.515 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestDao.deleteByMap
2017-06-22 17:51:16.516 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestDao.update
2017-06-22 17:51:16.518 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestDao.selectByMap
2017-06-22 17:51:16.519 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestDao.selectOne
2017-06-22 17:51:16.521 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestDao.selectCount
2017-06-22 17:51:16.523 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestDao.selectList
2017-06-22 17:51:16.525 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestDao.selectPage
2017-06-22 17:51:16.528 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestDao.selectMaps
2017-06-22 17:51:16.531 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestDao.selectMapsPage
2017-06-22 17:51:16.533 DEBUG 5628 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.TestDao.selectObjs
2017-06-22 17:51:17.051  INFO 5628 --- [main] s.w.s.m.m.a.RequestMappingHandlerAdapter : Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@58b4c53: startup date [Thu Jun 22 17:51:12 CST 2017]; root of context hierarchy
2017-06-22 17:51:17.171  INFO 5628 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/index],methods=[GET]}" onto public java.lang.String com.loeo.web.TestController.test(java.lang.String)
2017-06-22 17:51:17.174  INFO 5628 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2017-06-22 17:51:17.174  INFO 5628 --- [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2017-06-22 17:51:17.253  INFO 5628 --- [main] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-06-22 17:51:17.253  INFO 5628 --- [main] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped URL path [/resource/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-06-22 17:51:17.294  INFO 5628 --- [main] .m.m.a.ExceptionHandlerExceptionResolver : Detected @ExceptionHandler methods in errorHandler
2017-06-22 17:51:17.343  INFO 5628 --- [main] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-06-22 17:51:18.814  INFO 5628 --- [main] o.s.j.e.a.AnnotationMBeanExporter        : Registering beans for JMX exposure on startup
2017-06-22 17:51:18.817  INFO 5628 --- [main] o.s.j.e.a.AnnotationMBeanExporter        : Bean with name 'dataSource' has been autodetected for JMX exposure
2017-06-22 17:51:18.823  INFO 5628 --- [main] o.s.j.e.a.AnnotationMBeanExporter        : Located MBean 'dataSource': registering with JMX server as MBean [com.alibaba.druid.pool:name=dataSource,type=DruidDataSource]
2017-06-22 17:51:18.892  INFO 5628 --- [main] s.b.c.e.t.TomcatEmbeddedServletContainer : Tomcat started on port(s): 8888 (http)
2017-06-22 17:51:38.934  INFO 5628 --- [http-nio-127.0.0.1-8888-exec-1] o.s.web.servlet.DispatcherServlet        : FrameworkServlet 'dispatcherServlet': initialization started
2017-06-22 17:51:38.958  INFO 5628 --- [http-nio-127.0.0.1-8888-exec-1] o.s.web.servlet.DispatcherServlet        : FrameworkServlet 'dispatcherServlet': initialization completed in 24 ms
2017-06-22 17:51:39.001  WARN 5628 --- [http-nio-127.0.0.1-8888-exec-1] o.s.web.servlet.PageNotFound             : No mapping found for HTTP request with URI [/login] in DispatcherServlet with name 'dispatcherServlet'
2017-06-22 17:51:40.076  WARN 5628 --- [http-nio-127.0.0.1-8888-exec-3] o.s.web.servlet.PageNotFound             : No mapping found for HTTP request with URI [/login] in DispatcherServlet with name 'dispatcherServlet'
2017-06-22 17:51:40.827  WARN 5628 --- [http-nio-127.0.0.1-8888-exec-2] o.s.web.servlet.PageNotFound             : No mapping found for HTTP request with URI [/login] in DispatcherServlet with name 'dispatcherServlet'
2017-06-22 17:58:09.579  WARN 5628 --- [http-nio-127.0.0.1-8888-exec-6] o.s.web.servlet.PageNotFound             : No mapping found for HTTP request with URI [/login] in DispatcherServlet with name 'dispatcherServlet'
2017-06-22 18:03:45.005  WARN 5628 --- [http-nio-127.0.0.1-8888-exec-9] o.s.web.servlet.PageNotFound             : No mapping found for HTTP request with URI [/login] in DispatcherServlet with name 'dispatcherServlet'
2017-06-22 18:08:10.381  INFO 15400 --- [main] ationConfigEmbeddedWebApplicationContext : Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@120e0090: startup date [Thu Jun 22 18:08:10 CST 2017]; root of context hierarchy
2017-06-22 18:08:11.149  INFO 15400 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Multiple Spring Data modules found, entering strict repository configuration mode!
2017-06-22 18:08:11.533  INFO 15400 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'shiroConfig' of type [com.loeo.config.ShiroConfig$$EnhancerBySpringCGLIB$$e611f0e3] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-06-22 18:08:11.812  INFO 15400 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'realm' of type [com.loeo.shiro.LoeoRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-06-22 18:08:11.862  INFO 15400 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-06-22 18:08:14.120  INFO 15400 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-06-22 18:08:14.152  INFO 15400 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$fa41a0a3] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-06-22 18:08:14.192  INFO 15400 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'appConfig' of type [com.loeo.config.AppConfig$$EnhancerBySpringCGLIB$$6fe2c913] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-06-22 18:12:25.958  INFO 15400 --- [main] s.b.c.e.t.TomcatEmbeddedServletContainer : Tomcat initialized with port(s): 8888 (http)
2017-06-22 18:12:26.118  INFO 15400 --- [localhost-startStop-1] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 255740 ms
2017-06-22 18:12:26.376  INFO 15400 --- [localhost-startStop-1] o.s.b.w.servlet.ServletRegistrationBean  : Mapping servlet: 'dispatcherServlet' to [/]
2017-06-22 18:12:26.382  INFO 15400 --- [localhost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean   : Mapping filter: 'characterEncodingFilter' to: [/*]
2017-06-22 18:12:26.382  INFO 15400 --- [localhost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean   : Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2017-06-22 18:12:26.383  INFO 15400 --- [localhost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean   : Mapping filter: 'httpPutFormContentFilter' to: [/*]
2017-06-22 18:12:26.383  INFO 15400 --- [localhost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean   : Mapping filter: 'requestContextFilter' to: [/*]
2017-06-22 18:12:26.383  INFO 15400 --- [localhost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean   : Mapping filter: 'shiroFilterFactoryBean' to: [/*]
2017-06-22 18:12:26.542 DEBUG 15400 --- [main] c.b.m.entity.GlobalConfiguration         : DeBug: MyBatis Plus Global configuration Initializing !
2017-06-22 18:12:26.553 DEBUG 15400 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.baomidou.mybatisplus.mapper.SqlRunner.SelectList
2017-06-22 18:12:26.553 DEBUG 15400 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.baomidou.mybatisplus.mapper.SqlRunner.SelectObjs
2017-06-22 18:12:26.554 DEBUG 15400 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.baomidou.mybatisplus.mapper.SqlRunner.Insert
2017-06-22 18:12:26.554 DEBUG 15400 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.baomidou.mybatisplus.mapper.SqlRunner.Update
2017-06-22 18:12:26.554 DEBUG 15400 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.baomidou.mybatisplus.mapper.SqlRunner.Delete
2017-06-22 18:12:26.554 DEBUG 15400 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.baomidou.mybatisplus.mapper.SqlRunner.Count
2017-06-22 18:12:26.847 ERROR 15400 --- [main] com.alibaba.druid.filter.FilterManager   : load filter error, filter not found : logback
2017-06-22 18:12:26.849 ERROR 15400 --- [main] c.a.druid.pool.DruidAbstractDataSource   : maxIdle is deprecated
2017-06-22 18:12:27.430  WARN 15400 --- [main] c.b.mybatisplus.toolkit.TableInfoHelper  : Warn: Could not find @TableId in Class: com.loeo.entity.PersistentLogins.
2017-06-22 18:12:27.430  WARN 15400 --- [main] c.b.mybatisplus.mapper.AutoSqlInjector   : class com.loeo.entity.PersistentLogins ,Not found @TableId annotation, Cannot use Mybatis-Plus 'xxById' Method.
2017-06-22 18:12:27.463 DEBUG 15400 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.PersistentLoginsMapper.insert
2017-06-22 18:12:27.466 DEBUG 15400 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.PersistentLoginsMapper.insertAllColumn
2017-06-22 18:12:27.470 DEBUG 15400 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.PersistentLoginsMapper.delete
2017-06-22 18:12:27.475 DEBUG 15400 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.PersistentLoginsMapper.deleteByMap
2017-06-22 18:12:27.479 DEBUG 15400 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.PersistentLoginsMapper.update
2017-06-22 18:12:27.485 DEBUG 15400 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.PersistentLoginsMapper.selectByMap
2017-06-22 18:12:27.487 DEBUG 15400 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.PersistentLoginsMapper.selectOne
2017-06-22 18:12:27.489 DEBUG 15400 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.PersistentLoginsMapper.selectCount
2017-06-22 18:12:27.492 DEBUG 15400 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.PersistentLoginsMapper.selectList
2017-06-22 18:12:27.494 DEBUG 15400 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.PersistentLoginsMapper.selectPage
2017-06-22 18:12:27.496 DEBUG 15400 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.PersistentLoginsMapper.selectMaps
2017-06-22 18:12:27.498 DEBUG 15400 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.PersistentLoginsMapper.selectMapsPage
2017-06-22 18:12:27.502 DEBUG 15400 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.PersistentLoginsMapper.selectObjs
2017-06-22 18:12:27.603 DEBUG 15400 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductMapper.deleteById
2017-06-22 18:12:27.604 DEBUG 15400 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductMapper.deleteBatchIds
2017-06-22 18:12:27.608 DEBUG 15400 --- [main] c.b.mybatisplus.MybatisConfiguration     : addMappedStatement: com.loeo.mapper.ProductMapper.updateById
